"filename", "language", "Python", "Shell Script", "CSV", "R", "Excel", "pdf", "YAML", "Log", "JSON", "comment", "blank", "total"
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/character_bin_matrix.csv", "CSV", 0, 0, 6797, 0, 0, 0, 0, 0, 0, 0, 1, 6798
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/character_vaf_matrix.csv", "CSV", 0, 0, 6797, 0, 0, 0, 0, 0, 0, 0, 1, 6798
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 3, 69
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_10/total_readcounts.csv", "CSV", 0, 0, 6797, 0, 0, 0, 0, 0, 0, 0, 1, 6798
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/alt_readcounts.csv", "CSV", 0, 0, 6036, 0, 0, 0, 0, 0, 0, 0, 1, 6037
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/character_bin_matrix.csv", "CSV", 0, 0, 6036, 0, 0, 0, 0, 0, 0, 0, 1, 6037
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/character_vaf_matrix.csv", "CSV", 0, 0, 6036, 0, 0, 0, 0, 0, 0, 0, 1, 6037
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 3, 65
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA19_21/total_readcounts.csv", "CSV", 0, 0, 6036, 0, 0, 0, 0, 0, 0, 0, 1, 6037
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/alt_readcounts.csv", "CSV", 0, 0, 6788, 0, 0, 0, 0, 0, 0, 0, 1, 6789
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/character_bin_matrix.csv", "CSV", 0, 0, 6788, 0, 0, 0, 0, 0, 0, 0, 1, 6789
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/character_vaf_matrix.csv", "CSV", 0, 0, 6788, 0, 0, 0, 0, 0, 0, 0, 1, 6789
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 3, 67
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA20_05/total_readcounts.csv", "CSV", 0, 0, 6788, 0, 0, 0, 0, 0, 0, 0, 1, 6789
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/alt_readcounts.csv", "CSV", 0, 0, 20124, 0, 0, 0, 0, 0, 0, 0, 1, 20125
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/character_bin_matrix.csv", "CSV", 0, 0, 20124, 0, 0, 0, 0, 0, 0, 0, 1, 20125
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/character_vaf_matrix.csv", "CSV", 0, 0, 20124, 0, 0, 0, 0, 0, 0, 0, 1, 20125
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 3, 71
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/RA21_17/total_readcounts.csv", "CSV", 0, 0, 20124, 0, 0, 0, 0, 0, 0, 0, 1, 20125
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/alt_readcounts.csv", "CSV", 0, 0, 1048, 0, 0, 0, 0, 0, 0, 0, 1, 1049
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/character_bin_matrix.csv", "CSV", 0, 0, 1048, 0, 0, 0, 0, 0, 0, 0, 1, 1049
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/character_vaf_matrix.csv", "CSV", 0, 0, 1048, 0, 0, 0, 0, 0, 0, 0, 1, 1049
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 3, 68
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP11/total_readcounts.csv", "CSV", 0, 0, 1048, 0, 0, 0, 0, 0, 0, 0, 1, 1049
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/alt_readcounts.csv", "CSV", 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 1, 693
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/character_bin_matrix.csv", "CSV", 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 1, 693
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/character_vaf_matrix.csv", "CSV", 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 1, 693
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 3, 64
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12/total_readcounts.csv", "CSV", 0, 0, 692, 0, 0, 0, 0, 0, 0, 0, 1, 693
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/alt_readcounts.csv", "CSV", 0, 0, 7738, 0, 0, 0, 0, 0, 0, 0, 1, 7739
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/character_bin_matrix.csv", "CSV", 0, 0, 7738, 0, 0, 0, 0, 0, 0, 0, 1, 7739
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/character_vaf_matrix.csv", "CSV", 0, 0, 7738, 0, 0, 0, 0, 0, 0, 0, 1, 7739
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 3, 63
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP12hpo/total_readcounts.csv", "CSV", 0, 0, 7738, 0, 0, 0, 0, 0, 0, 0, 1, 7739
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/alt_readcounts.csv", "CSV", 0, 0, 2334, 0, 0, 0, 0, 0, 0, 0, 1, 2335
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/character_bin_matrix.csv", "CSV", 0, 0, 2334, 0, 0, 0, 0, 0, 0, 0, 1, 2335
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/character_vaf_matrix.csv", "CSV", 0, 0, 2334, 0, 0, 0, 0, 0, 0, 0, 1, 2335
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 3, 70
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP49/total_readcounts.csv", "CSV", 0, 0, 2334, 0, 0, 0, 0, 0, 0, 0, 1, 2335
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/alt_readcounts.csv", "CSV", 0, 0, 6603, 0, 0, 0, 0, 0, 0, 0, 1, 6604
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/character_bin_matrix.csv", "CSV", 0, 0, 6603, 0, 0, 0, 0, 0, 0, 0, 1, 6604
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/character_vaf_matrix.csv", "CSV", 0, 0, 6603, 0, 0, 0, 0, 0, 0, 0, 1, 6604
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/condor_inputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/condor_inputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 3, 64
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_inputs/TP6hpo/total_readcounts.csv", "CSV", 0, 0, 6603, 0, 0, 0, 0, 0, 0, 0, 1, 6604
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-1/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-1/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 10, 98
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-1/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-1/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 1, 112
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-1/out_B.csv", "CSV", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-2-IR/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-2-IR/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 10, 105
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-2-IR/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-2-IR/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 1, 159
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-2-IR/out_B.csv", "CSV", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-3/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-3/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 14, 108
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-3/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-3/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 1, 121
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-3/out_B.csv", "CSV", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-5-RSX/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-5-RSX/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 10, 95
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-5-RSX/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-5-RSX/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 1, 105
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/BPA-5-RSX/out_B.csv", "CSV", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M04/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M04/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 20, 144
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M04/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M04/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 1, 120
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M04/out_B.csv", "CSV", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M07/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M07/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 10, 85
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M07/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M07/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 1, 99
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M07/out_B.csv", "CSV", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M11/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M11/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 10, 112
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M11/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M11/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 1, 117
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M11/out_B.csv", "CSV", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M12/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M12/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 10, 92
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M12/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M12/heatmaps/heatmaps.log", "Log", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 1, 93
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M12/out_B.csv", "CSV", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M13/condor_outputs.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M13/condor_outputs.log", "Log", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 10, 117
"/Users/hzhang/Library/CloudStorage/OneDrive-MemorialSloanKetteringCancerCenter/Iacobuzio_lab/Tapestri_main_manuscript_analysis/condor_pipeline/condor_outputs/M13/heatmaps/heatmaps.err.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
